"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3205","TC-03: Authenticated session grants access and shows Sign out link","authenticated-chromium","2026-08-11","passed","2026-08-11","Redmine.org — authenticated flows","spec/authenticated.spec.ts","",""
"","3091","TC-04: Login fails with an invalid password","mainPage-chromium","2026-08-11","passed","2026-08-11","Redmine.org — public / unauthenticated flows","spec/mainPage.spec.ts","",""
"","2785","TC-01: Homepage loads successfully","mainPage-chromium","2026-08-11","passed","2026-08-11","Redmine.org — public / unauthenticated flows","spec/mainPage.spec.ts","",""
"","5364","TC-05: User successfully logs out","authenticated-chromium","2026-08-11","passed","2026-08-11","Redmine.org — authenticated flows","spec/authenticated.spec.ts","",""
"","3000","TC-02: Unauthenticated user cannot access ""My account""","mainPage-chromium","2026-08-11","passed","2026-08-11","Redmine.org — public / unauthenticated flows","spec/mainPage.spec.ts","",""
